product_id,product_name,product_category,manufacturing_city,size,color,SKU
43071,Product_1,Appliances,Brisbane,Large,Red,SKU-7119
68926,Product_2,Furniture,Adelaide,Small,White,SKU-2433
81708,Product_3,Electronics,Brisbane,Medium,Blue,SKU-8744
71080,Product_4,Clothing,Perth,Medium,Gray,SKU-9855
23818,Product_5,Sports,Adelaide,Medium,Blue,SKU-9136
33671,Product_6,Electronics,Adelaide,Medium,Gray,SKU-1513
49093,Product_7,Clothing,Brisbane,Small,Gray,SKU-5096
36035,Product_8,Appliances,Brisbane,Large,Black,SKU-7311
88034,Product_9,Electronics,Sydney,Small,White,SKU-7753
87282,Product_10,Furniture,Perth,Large,Black,SKU-1234
24926,Product_11,Appliances,Melbourne,Large,Black,SKU-8500
39346,Product_12,Toys,Adelaide,Small,Black,SKU-6771
32379,Product_13,Clothing,Melbourne,Large,Blue,SKU-1742
89064,Product_14,Sports,Perth,Medium,Green,SKU-1865
86012,Product_15,Toys,Brisbane,Large,Green,SKU-6786
20102,Product_16,Toys,Perth,Medium,Black,SKU-6665
60719,Product_17,Toys,Perth,Small,Red,SKU-8214
66875,Product_18,Electronics,Sydney,Medium,Blue,SKU-8910
38675,Product_19,Toys,Brisbane,Large,White,SKU-7514
59269,Product_20,Appliances,Melbourne,Small,Black,SKU-8474
